event_id,novelty_score,novelty_flag,drift_score,drift_flag
FKID005825,0.01286986823685532,True,110.26643788339271,True
FKID004440,-0.070738118906569,False,45.22591458991799,False
FKID005827,-0.024065485126575803,False,64.91421506677834,False
FKID005828,-0.030871470756597685,False,78.6250584508329,False
FKID005831,-0.07005250680841085,False,44.68773873708646,False
FKID004444,0.01492413079715782,True,104.16037876594501,True
FKID005836,-0.04555990936395027,False,54.27758445999767,False
FKID005837,-0.04555990936395027,False,54.159369216332266,False
FKID005838,-0.07562286664751339,False,46.129572602865636,False
FKID005839,-0.027843026390727665,False,64.12493702082489,False
FKID005204,-0.039702769777685054,False,64.47172976455572,False
FKID005842,-0.028199536510536416,False,64.47366339923639,False
FKID005844,-0.010171121970494856,False,48.18132130258354,False
FKID005845,-0.06508538357623028,False,59.62158373508153,False
FKID004467,0.03790880524851259,True,93.76718810366556,True
FKID005852,-0.017020890136087874,False,47.962650089468035,False
FKID005855,-0.036245424172759666,False,78.40799289313615,False
FKID005856,-0.03213264670664262,False,51.332396387540385,False
FKID005857,-0.03213264670664262,False,51.332396387540385,False
FKID005860,-0.029229369617176926,False,80.85415259092775,False
FKID004490,-0.05191748998481416,False,49.91282927656097,False
FKID004492,0.023490134822788056,True,139.6926163093192,True
FKID005862,-0.06302126370323863,False,68.872194544375,False
FKID004495,0.057661709912118164,True,298.33999018262847,True
FKID005205,-0.032593114404380064,False,60.09478076126723,False
FKID005206,-0.0035162411146922867,False,207.486679808352,True
FKID004497,-0.050121441231686714,False,47.20997346930341,False
FKID005865,-0.050620669147238284,False,65.5336730130764,False
FKID004499,0.012766371129097731,True,206.8953338733573,True
FKID005867,-0.053048447773509144,False,48.481128815050084,False
FKID005868,0.017955590415968503,True,75.26297970235511,False
FKID001592,0.032936210246731545,True,138.3343470366002,True
FKID005870,-0.004974256058024373,False,95.5435285975073,True
FKID005872,-0.050620669147238284,False,65.20939973865411,False
FKID005873,0.003943160500533338,True,86.03511911321851,True
FKID005874,0.008671087097772645,True,132.0846784344585,True
FKID005208,0.03665582461073558,True,143.52348574343554,True
FKID005875,-0.02097903971448234,False,80.86314385148339,False
FKID005876,0.0432217862194052,True,233.61394124416125,True
FKID005877,0.0077251253914985,True,74.45614501727577,False
FKID005209,-0.05746344438989287,False,64.55301977068353,False
FKID005880,-0.05075866796533124,False,64.86150252229086,False
FKID005881,-0.07354258146612991,False,66.77700012332475,False
FKID005883,-0.07246775781488202,False,66.71249553028309,False
FKID005210,-0.05746344438989287,False,64.55301977068353,False
FKID005884,-0.08774220022959306,False,50.30833981970373,False
FKID005886,-0.05144045922836327,False,65.25707140426154,False
FKID005887,-0.013488452936917139,False,214.72849109403722,True
FKID005888,-0.06660183625248817,False,59.12887973898786,False
FKID004512,-0.026979984381671374,False,63.096107082138786,False
FKID005892,-0.05485083929464096,False,48.80023612387835,False
FKID005893,-0.046140011561393246,False,65.97525757871732,False
FKID005894,-0.07553477720900381,False,54.08973987345429,False
FKID005895,-0.07423491542708771,False,53.406680541709875,False
FKID005899,-0.10180328764388802,False,51.64406694010673,False
FKID005211,-0.0453169756782168,False,64.2170627974673,False
FKID005900,-0.04490184204917713,False,55.39313055981551,False
FKID004523,-0.05952614774695142,False,71.87665670135902,False
FKID004525,-0.016385331754323107,False,72.42287430809836,False
FKID004526,-0.054706961256193565,False,65.5731673876532,False
FKID004555,-0.08310414991721055,False,38.89012338940659,False
FKID005902,-0.06647514379330666,False,62.03559739678441,False
FKID004531,-0.006487011390852948,False,87.7466709053075,True
FKID005904,-0.13706991465594598,False,38.6563176831893,False
FKID005905,-0.07461482500580902,False,40.91437744565617,False
FKID004535,-0.08775426061864106,False,49.87392189068795,False
FKID005913,-0.03914653783493938,False,55.03276051885413,False
FKID004536,-0.1352539213730819,False,51.221127962582955,False
FKID005915,-0.10771889029195769,False,51.23999707433933,False
FKID005916,-0.05908293714593743,False,178.7438854831991,True
FKID005918,-0.06459652083014711,False,62.34050908218219,False
FKID004546,-0.11081073883890052,False,51.45804435061424,False
FKID004551,-0.02308743308817318,False,67.84504386110702,False
FKID004552,-0.028552154359294146,False,193.28362334762926,True
FKID005924,-0.04379055122421316,False,186.89199881054162,True
FKID005925,-0.033459851175785205,False,82.73901824074454,False
FKID005213,-0.08498187161096293,False,45.628668365332445,False
FKID005214,-0.1322029552544428,False,31.220589068667877,False
FKID005928,-0.06166502397160489,False,64.45016763082047,False
FKID005929,-0.10616168224333378,False,53.47289504054243,False
FKID005931,-0.10308402483178392,False,30.061113518082397,False
FKID004563,-0.06997219950800276,False,30.977622175325415,False
FKID005939,-0.10377978422405387,False,27.028441918564816,False
FKID005942,0.0311338701756807,True,170.06911691100905,True
FKID005943,-0.12561893311006916,False,26.599310516005428,False
FKID004569,-0.07679241829344091,False,49.468644891350934,False
FKID005946,-0.004423516487812251,False,87.68517192073415,True
FKID005947,-0.03686242983641885,False,51.26517869818359,False
FKID005216,-0.07018810763524463,False,36.45289671524961,False
FKID005948,-0.03580792300737734,False,47.435597655242056,False
FKID004574,-0.004682855027321797,False,81.19503446780449,False
FKID005950,-0.11918335622720871,False,21.990502575721088,False
FKID005953,-0.06439117201889655,False,37.31105062499984,False
FKID005961,-0.06856862191995544,False,49.060699640227185,False
FKID005963,-0.055036387010032606,False,56.764649474642624,False
FKID004589,-0.05835419909762046,False,74.00750922640363,False
FKID005964,-0.06385363825172397,False,67.09134752569281,False
FKID005965,-0.10776189289276561,False,27.997500879789083,False
FKID005967,-0.03653616165404738,False,48.16885959300091,False
FKID005968,-0.03653616165404738,False,48.16885959300091,False
FKID005969,-0.03653616165404738,False,48.16885959300091,False
FKID005970,-0.10600370436722628,False,29.179303411984726,False
FKID005218,-0.020535882229241964,False,81.81931537758769,False
FKID005975,-0.027625804588975234,False,50.70258898182861,False
FKID005976,-0.027588741143989126,False,38.36184580816407,False
FKID004600,-0.13270319606619035,False,24.959452399575937,False
FKID005977,-0.13132305036480607,False,28.872290984847968,False
FKID005979,-0.12125713653474474,False,25.574843776894184,False
FKID004596,-0.09655233731705787,False,43.38496250196363,False
FKID004597,-0.08349600166454324,False,26.676372394852848,False
FKID005981,-0.024374864041259436,False,111.2665585129103,True
FKID004601,-0.06423053147707175,False,43.98907814934354,False
FKID005986,-0.09859988993288932,False,30.554873496478145,False
FKID005987,-0.06281489454391559,False,97.21974433872947,True
FKID005219,0.006497323636967645,True,117.13339265366207,True
FKID005990,-0.09307458046910588,False,37.569386771555266,False
FKID005991,-0.06038331731094493,False,43.29434303775862,False
FKID005993,-0.07657669165765124,False,37.618455311772664,False
FKID005994,-0.08868233063573416,False,29.299325442760555,False
FKID005995,-0.061823084513398074,False,69.80183984428828,False
FKID005996,0.0516463476978849,True,63.26302489193999,False
FKID004606,-0.13405606426739364,False,19.416945976425986,False
FKID005997,-0.05034519758843081,False,68.68508206460703,False
FKID005998,-0.11605380440507179,False,31.625645631703463,False
FKID006001,-0.0762529239342567,False,37.15197602648462,False
FKID006002,-0.0990937765976212,False,36.67196873381177,False
FKID006003,-0.09546077764903915,False,36.53518465897555,False
FKID005221,-0.12864352789464328,False,20.063531188846667,False
FKID005222,-0.11912201239924919,False,26.548083578683773,False
FKID004609,-0.06525414065900093,False,66.53826835495768,False
FKID006007,-0.09142596894900351,False,39.63729155276622,False
FKID004612,-0.07166755561570542,False,48.50721819559238,False
FKID006010,-0.0714501732066995,False,40.19245936987096,False
FKID006011,-0.10552027679671966,False,18.219274725571136,False
FKID004613,-0.06871100940537167,False,39.301834438762825,False
FKID005223,-0.07780823042930057,False,23.15400599138505,False
FKID006012,-0.11844219032758668,False,19.3778402513187,False
FKID004615,-0.0853233115937716,False,22.718780703301253,False
FKID006015,0.09555708428740284,True,379.4622279692022,True
FKID006016,-0.03268406333489782,False,95.68253007839043,True
FKID004620,-0.08224649607060308,False,34.11070014937834,False
FKID006023,-0.05671525608911887,False,62.07600198579501,False
FKID006024,-0.09488888465516676,False,24.647127633671275,False
FKID004625,-0.0914013115495127,False,26.64317907875249,False
FKID006026,-0.052735397211177704,False,33.90932249134114,False
FKID006028,-0.12317082084633452,False,15.455149621557988,False
FKID004627,-0.11620379868193892,False,16.22605297822058,False
FKID004629,-0.10562251070321532,False,53.941416297728125,False
FKID006031,-0.05053184873593486,False,62.237100585362995,False
FKID006034,-0.11553071878296539,False,17.785117749063822,False
FKID004634,-0.07008896654512048,False,41.09327423816562,False
FKID006036,-0.04124585238236411,False,34.18938456117947,False
FKID006038,-0.05494809949434171,False,25.736618625962706,False
FKID006040,-0.018112737581608696,False,54.18582928590346,False
FKID004643,-0.10445157043274639,False,17.116434942399568,False
FKID004646,-0.0753580125868929,False,21.58485405839928,False
FKID004132,-0.0702311682184748,False,30.81020364249453,False
FKID004647,-0.10803718374314886,False,20.533133943857177,False
FKID006046,-0.07956222131888302,False,26.9247281432401,False
FKID006047,-0.0655518733756138,False,29.967288311715816,False
FKID006048,-0.058231225387149255,False,43.51856152107655,False
FKID006049,-0.0405299009081006,False,89.85086581846886,True
FKID006050,-0.051697981835906126,False,29.15907350815276,False
FKID006051,-0.0655518733756138,False,29.967288311715816,False
FKID006054,-0.07662845716157396,False,29.000565895547943,False
FKID006058,-0.10137811381557416,False,19.620353991647384,False
FKID004660,-0.0909099460283142,False,21.364065587994734,False
FKID006060,-0.11359435752652991,False,16.18203409214558,False
FKID006061,-0.05778705126465128,False,56.79682478267199,False
FKID004928,0.0185370974543545,True,66.5353785895833,False
FKID006062,-0.08169159730285486,False,29.583463550196228,False
FKID006067,-0.07413103016720635,False,27.586076626544283,False
FKID006068,-0.10567271706622372,False,26.336752699781528,False
FKID004682,-0.04632413880582886,False,53.56535460054868,False
FKID006069,-0.09546281358920572,False,24.516929962843015,False
FKID004685,-0.04959858832211128,False,45.4212132753855,False
FKID006072,-0.1266865517599332,False,17.799100440443127,False
FKID004687,-0.10394380851066015,False,31.25504019899222,False
FKID004689,-0.08053961413931826,False,47.22130419982878,False
FKID006073,-0.13345822101206672,False,17.30772013883054,False
FKID004698,-0.09531760580332987,False,24.883538743304893,False
FKID006075,0.0013056093223535736,True,80.35675349579891,False
FKID004699,-0.09515326846578925,False,24.9926247025924,False
FKID004700,-0.09898598589440416,False,42.806264091162916,False
FKID006076,-0.11442533208004968,False,24.265680833978724,False
FKID006078,-0.11848308794839912,False,28.781275938763216,False
FKID005226,-0.04787484455949231,False,62.189930331735255,False
FKID005227,-0.08528493337437898,False,35.74905343315893,False
FKID006080,-0.04658920912254849,False,34.40391166803592,False
FKID004702,-0.09350483064606763,False,44.65496219217293,False
FKID006083,-0.0872256065361201,False,24.84272897327058,False
FKID006085,-0.04432876121039575,False,72.0375804316121,False
FKID006087,-0.09734452408703148,False,22.7933421421147,False
FKID004710,-0.10071998565616347,False,24.64471031116298,False
FKID006091,-0.08879808319135524,False,22.935637699336596,False
FKID006077,-0.08988672212012666,False,22.625339818918484,False
FKID005231,-0.12143429596086419,False,20.98230418228443,False
FKID005232,-0.10118413063718878,False,23.379457601248276,False
FKID006095,-0.08516627409471178,False,24.90525956239771,False
FKID006097,-0.14646153568562614,False,13.561916982297113,False
FKID000168,0.044540046441579384,True,518.4792485282384,True
FKID006102,-0.1463901946772876,False,14.742603106370707,False
FKID006103,-0.12299981843103264,False,19.936294090502123,False
FKID006104,-0.07896494695771333,False,46.78771228624112,False
FKID006107,-0.11371536808797855,False,34.21669734955723,False
FKID004724,-0.1123947318218319,False,25.284956901713073,False
FKID006109,-0.11876768374219154,False,24.96322160545919,False
FKID006110,-0.0881004111486774,False,20.940240672990903,False
FKID006111,-0.15133016502861657,False,13.658782764575024,False
FKID006113,-0.15317893250213133,False,14.080981298778553,False
FKID006114,-0.11098895002454601,False,23.385956485412155,False
FKID006115,-0.06315850720718152,False,81.64403327174135,False
FKID006116,-0.08551086512030193,False,21.838841935947578,False
FKID006117,-0.0894301956639767,False,39.16748905615939,False
FKID006118,0.0026536007455735255,True,99.49847755094831,True
FKID004731,-0.08967867547175462,False,27.985103808580547,False
FKID004732,-0.1337635335545776,False,19.007291626615373,False
FKID006119,-0.01883457473550032,False,43.80944635726327,False
FKID006124,-0.12481403110615663,False,18.219362301934474,False
FKID006126,-0.12646398058429037,False,14.975644061331604,False
FKID006127,-0.14216522809493343,False,26.68887570216127,False
FKID006128,-0.09995337061476578,False,36.3504600941623,False
FKID006129,-0.10922806611512981,False,22.5665057783055,False
FKID004766,-0.09995045581209921,False,25.81732674501003,False
FKID006130,-0.11988887149939587,False,27.90118525854063,False
FKID006133,-0.07480403338004454,False,64.1227625776429,False
FKID003897,0.0062299632386941806,True,41.96381364690726,False
FKID006134,-0.12551945442304518,False,18.026638325314963,False
FKID006135,0.046037946248131845,True,473.8295112764894,True
FKID006136,-0.14690219410831684,False,37.10169619361196,False
FKID006140,-0.06361119143712896,False,31.087607796607358,False
FKID004748,-0.14539823966810667,False,16.628114946253213,False
FKID005235,-0.1288804547365523,False,21.725878079349144,False
FKID005234,-0.08219683357465535,False,33.72713203284618,False
FKID006141,-0.12342125346427785,False,21.44508346072969,False
FKID005236,-0.11960383063863589,False,38.52698757120514,False
FKID004754,-0.132644902298857,False,23.056222841765962,False
FKID006142,-0.12946767838818468,False,14.401664508809635,False
FKID006143,-0.127585790034,False,30.20170040377082,False
FKID004756,-0.018947448506397735,False,76.88614124040659,False
FKID006146,-0.15194217521864173,False,14.531345352191693,False
FKID006147,-0.0689559494581507,False,85.1993391546068,True
FKID006149,-0.1297736261755315,False,14.350568916490515,False
FKID004761,-0.07140632440019923,False,61.999318971106106,False
FKID006150,-0.14210333534873765,False,15.626830127357968,False
FKID005237,-0.12953701370565768,False,22.62363165812975,False
FKID006151,-0.05415473146172767,False,33.5445936411236,False
FKID006153,-0.094863159875888,False,15.19290015413724,False
FKID004764,-0.09714210385175143,False,18.935688092006416,False
FKID004770,-0.09391078538148406,False,22.897269604851484,False
FKID006160,-0.10044308009772457,False,29.911768874959606,False
FKID006161,-0.12557071938536135,False,22.629672717633152,False
FKID004784,-0.10075732715457114,False,26.356365149596513,False
FKID006166,-0.03164287212482808,False,31.018805847911832,False
FKID005239,-0.10476155020050348,False,24.865164385126356,False
FKID006167,-0.12486899481177921,False,17.539007860280094,False
FKID006169,-0.09291005163351707,False,35.429911072002525,False
FKID006174,-0.07226435072481896,False,28.0483634743495,False
FKID005240,-0.10874924353465726,False,13.953903366473712,False
FKID006176,-0.13585443013921816,False,18.744693247931192,False
FKID006178,-0.1604551633178934,False,21.20939900383761,False
FKID006180,-0.15102648979821454,False,17.894641751768877,False
FKID005241,-0.1456116840359033,False,18.333811923393817,False
FKID006181,-0.14937789318599426,False,11.45834687736659,False
FKID004797,-0.0837584741964133,False,37.248798220490286,False
FKID004801,-0.056469061673063925,False,117.30884803205849,True
FKID006182,-0.09966936978241364,False,19.038802579311724,False
FKID004806,-0.004642004314433401,False,83.8233953210398,False
FKID004808,-0.10742129272246925,False,37.429494404507295,False
FKID006185,-0.13350531169513546,False,31.16027740142438,False
FKID006186,-0.10476288357824542,False,34.769947696685726,False
FKID004822,-0.056572518157157026,False,28.025915231513103,False
FKID004823,-0.016496846928190867,False,44.8029249526612,False
FKID006188,-0.1501770664380166,False,23.938029289546897,False
FKID006190,-0.16124401280780148,False,14.943067190988728,False
FKID006191,-0.14151369673026298,False,27.65684053758325,False
FKID006193,-0.1149278652910325,False,19.433277784031795,False
FKID006194,-0.09049637140685801,False,23.624511425434328,False
FKID006195,-0.0703781406877611,False,24.249147932262446,False
FKID004826,-0.04890038725769219,False,56.19301921862532,False
FKID004827,-0.09524984552051047,False,21.771498793310073,False
FKID006197,-0.1078851850733124,False,22.18540740445056,False
FKID006198,-0.08068658510812898,False,35.08840886802876,False
FKID004829,0.05022365299986076,True,88.07891540917531,True
FKID006199,-0.0972982090770994,False,36.33466037369083,False
FKID006201,-0.12136006280819539,False,13.92634298152868,False
FKID006205,-0.10324150237113872,False,51.455614254459746,False
FKID006206,-0.1029320351636428,False,28.946305324022553,False
FKID006208,-0.12806132756734662,False,13.01718606037246,False
FKID006212,-0.1491448049403471,False,20.360379780177325,False
FKID004840,-0.138758798973115,False,18.46752580939301,False
FKID004841,-0.1422606571317932,False,21.325530411497972,False
FKID004844,-0.132083670537111,False,21.151504759909542,False
FKID004845,-0.13845742515248183,False,18.42339571244494,False
FKID004846,-0.09201559673359866,False,51.31077330994566,False
FKID004139,-0.13825190713891083,False,22.070418853215866,False
FKID006214,-0.11256304350160773,False,29.890327846258224,False
FKID006215,-0.1216920017900962,False,35.81575086420375,False
FKID006217,-0.1271400556885509,False,17.858711062862117,False
FKID004856,-0.06866882584857137,False,33.36455903924514,False
FKID004855,-0.07547741809086311,False,31.610194813106204,False
FKID004857,-0.13159512944636298,False,21.16324904054556,False
FKID004859,-0.10302895186410599,False,35.47397584535648,False
FKID004858,-0.035258872148752785,False,58.041436939590994,False
FKID004860,-0.10760304146063182,False,24.224756940306307,False
FKID004862,-0.14847342526059865,False,22.568303279559107,False
FKID006224,-0.1255401065749745,False,21.582852914279187,False
FKID006225,-0.12403732619798041,False,12.705474368856308,False
FKID006226,-0.1266365549643066,False,25.749073972404602,False
FKID006229,-0.07106357363731569,False,33.78691063948395,False
FKID004873,0.04237895189947105,True,215.76840202546813,True
FKID004875,-0.09417082043265573,False,36.50740696873932,False
FKID004885,-0.04844742216701314,False,50.26454401629513,False
FKID004887,-0.04844742216701314,False,50.26454401629513,False
FKID004884,-0.04844742216701314,False,50.26454401629513,False
FKID006233,-0.022647490631358846,False,39.429279180260544,False
FKID006237,-0.1220037407424831,False,14.528468298334428,False
FKID006238,-0.09590262397601917,False,23.226628181385358,False
FKID006240,-0.11482855997423946,False,37.91293293931946,False
FKID004889,-0.12188130958239884,False,29.45753872452307,False
FKID004891,-0.1019518255989953,False,80.08630619024692,False
FKID006242,-0.12152435493427077,False,32.19318422854067,False
FKID004900,-0.12474412615898417,False,19.485793195080426,False
FKID004902,-0.015140062375082475,False,74.06687831683854,False
FKID006243,-0.12305874470453909,False,14.46269626738637,False
FKID006244,-0.06834998657794011,False,46.647262479097606,False
FKID004906,-0.04924505329513873,False,53.1152241945172,False
FKID006245,-0.09439475052333823,False,84.2254111526347,False
FKID006246,-0.06784644585552452,False,34.79138333777093,False
FKID006248,-0.09904370256466138,False,53.32636123408103,False
FKID006251,-0.12562530246127285,False,53.838635982035036,False
FKID005244,0.007342840952618834,True,60.18230328875465,False
FKID004915,-0.14185323275784012,False,17.067577722304474,False
FKID004914,-0.13994725352693171,False,28.58303950766001,False
FKID006252,-0.10580836717527536,False,68.49984266082507,False
FKID006255,-0.10911841109465259,False,17.276695238102974,False
FKID004916,-0.1116306172311497,False,28.440813244861687,False
FKID004919,-0.12435752952239326,False,18.533521106811943,False
FKID006257,-0.13206424689754892,False,18.595484080032993,False
FKID006263,-0.15221187705415568,False,19.02875430200627,False
FKID006264,-0.14740609590617193,False,17.95384957363074,False
FKID006269,-0.13386096921164736,False,16.50872779305732,False
FKID006271,-0.07302691714254211,False,29.115290580832223,False
FKID004942,-0.06879229672409715,False,32.74600498384433,False
FKID004941,-0.05799991547782263,False,45.32743144963534,False
FKID006273,-0.08803250581956729,False,20.222820295178757,False
FKID006274,-0.07565706367891245,False,17.273184709617382,False
FKID006275,-0.06085568429397786,False,26.79956124174352,False
FKID006278,-0.08952958772832553,False,33.354888687454455,False
FKID006281,-0.13753555024583192,False,23.492004177521018,False
FKID005247,-0.10757913800153063,False,20.906643861108392,False
FKID004381,-0.05385637820788802,False,38.03305538357421,False
FKID004527,-0.007404463052881005,False,109.6152961209862,True
FKID004165,-0.009446261984570659,False,66.68942845041286,False
FKID004721,-0.04121947057582087,False,42.292470401735486,False
FKID005248,-0.03203761040336217,False,46.43791328520377,False
FKID004142,-0.09539203385614214,False,25.923918100889907,False
FKID006284,-0.06461793968892476,False,37.07745889401889,False
FKID006285,-0.14284270963067736,False,14.325700715948866,False
FKID004138,-0.09008355480913377,False,34.203976848865864,False
FKID006288,-0.14575134284553376,False,17.494172211350353,False
FKID005253,-0.03260711763610802,False,51.852824334033954,False
FKID006292,-0.1490378472041347,False,15.258883111860044,False
FKID006294,-0.1313655552119274,False,19.215263393928154,False
FKID004166,-0.030234772541434696,False,56.37295849634992,False
FKID004177,-0.04062122510662791,False,35.27569397825195,False
FKID004176,-0.15347861215002867,False,15.201898055859608,False
FKID006296,-0.15835499991088903,False,16.2632083158911,False
FKID006297,-0.11939335254042766,False,13.986340928402495,False
FKID006298,-0.14059460917488054,False,17.647653421553613,False
FKID006299,-0.06778577958825138,False,40.57339335587666,False
FKID005254,-0.036167841021096825,False,31.809259895861572,False
FKID005255,-0.10127798238119362,False,23.93793510024289,False
FKID006300,-0.10723198977451076,False,14.113056450779743,False
FKID006301,-0.017208687766246622,False,56.157544553829446,False
FKID006304,-0.15191482470762552,False,18.413008105311782,False
FKID004195,-0.05207245948392336,False,43.81172916713887,False
FKID006307,-0.13239039779870226,False,35.661368325258344,False
FKID005256,-0.11987450693511792,False,15.515548087110986,False
FKID006308,-0.13857795938488365,False,21.145407135010778,False
FKID006309,-0.07896546983119174,False,36.112256843693075,False
FKID000923,0.055196439427517174,True,82.48666439330506,False
FKID006310,-0.11570008180202235,False,14.5200423276337,False
FKID006312,-0.16007287517547897,False,13.243335001928145,False
FKID006313,-0.15762677880413795,False,13.012224270804996,False
FKID006316,-0.15762677880413795,False,13.012224270804996,False
FKID006317,-0.14567095624969845,False,11.488818639171647,False
FKID001877,-0.061829047760619704,False,63.89249176435456,False
FKID004257,-0.13496335922797992,False,20.610514266186733,False
FKID004262,-0.10164741200690003,False,25.79153642172178,False
FKID004264,-0.14216212659310312,False,20.0166896843848,False
FKID004272,-0.005738142477178632,False,76.46414220392026,False
FKID006325,-0.10451240618880026,False,39.340959469194885,False
FKID006329,-0.10519949218051267,False,38.24408240212645,False
FKID006327,0.057937120605582426,True,204.55691448223732,True
FKID006330,-0.03477829551078926,False,50.83727940116853,False
FKID005258,-0.10704471598319387,False,24.31441880770526,False
FKID006331,-0.07938412955052065,False,32.641799541575566,False
FKID006332,-0.133221135669863,False,23.229200333701804,False
FKID006333,-0.07419786870931033,False,53.52181342171218,False
FKID004274,-0.15106832983361596,False,14.935499945732047,False
FKID006339,-0.15283600128145486,False,12.81176438380983,False
FKID006340,0.008394823704052423,True,86.60548991428283,True
FKID004281,-0.1531405781732857,False,14.432877732265727,False
FKID005259,-0.10835034532520371,False,35.294089590993295,False
FKID006344,-0.059326665997638306,False,50.166225193194094,False
FKID006346,-0.08514310810525477,False,46.18390905169933,False
FKID004284,-0.12808173984649368,False,26.10670742929159,False
FKID006348,-0.14521450823810012,False,32.20661754627745,False
FKID004286,0.04304207671577731,True,212.84205716940014,True
FKID006361,0.04092240070987341,True,116.14854000351806,True
FKID006362,-0.0916749612288098,False,52.63780712291367,False
FKID006365,-0.14389359353810904,False,19.261969610850397,False
FKID006368,-0.14164430191164012,False,17.870940381836792,False
FKID006371,-0.13145340943061629,False,17.473577895865155,False
FKID004299,-0.11606341238620982,False,22.137677473777224,False
FKID006372,-0.07842757906274639,False,32.501452272152605,False
FKID004311,-0.12524438421504513,False,17.179330002221214,False
FKID004300,-0.03405158578572176,False,53.85378726844117,False
FKID004302,-0.11886662399715503,False,19.47431016768269,False
FKID006374,-0.017633553210261277,False,40.739602752021916,False
FKID006375,-0.1647118013861234,False,31.552581534725164,False
FKID004310,-0.062133949807225086,False,43.95818023523348,False
FKID004312,-0.14099031215589208,False,20.886110751109186,False
FKID005262,-0.009620722469448895,False,47.7885747041539,False
FKID006379,-0.12530153345568174,False,17.316336414325082,False
FKID004317,-0.12388325697188696,False,18.261018632306612,False
FKID004316,-0.07019310427219472,False,43.79951637608963,False
FKID006380,-0.1372596406049857,False,24.554822910936426,False
FKID006381,-0.11407568423538311,False,17.540817404451055,False
FKID004319,-0.14043528996893717,False,24.57333688343516,False
FKID004318,-0.1143242363631698,False,24.344142514693864,False
FKID005263,-0.047397108466549764,False,27.163017873717934,False
FKID006386,-0.10423896215254497,False,18.70818375618035,False
FKID006387,-0.14831664735586442,False,13.239985809188434,False
FKID006388,-0.13340482757803906,False,23.88004395223352,False
FKID006391,-0.16049589730374214,False,21.227005853722403,False
FKID005265,-0.04127115006059201,False,61.835235027576985,False
FKID006393,-0.13267591700774162,False,26.606704996653406,False
FKID004326,-0.10599910892314846,False,22.173728019392335,False
FKID005266,-0.049995243075284024,False,33.698808610902766,False
FKID006400,-0.13252100703343878,False,12.660066596237815,False
FKID004362,-0.11606154260629414,False,23.068680806868585,False
FKID004334,-0.035450645392924085,False,55.916283485128645,False
FKID006403,-0.12601779382617095,False,19.190364581897732,False
FKID006405,-0.14105268012709843,False,12.621914819854933,False
FKID004335,-0.01876533668326852,False,44.53648578700745,False
FKID006406,-0.029651304604985995,False,31.53018068443734,False
FKID004337,0.037074777593884445,True,80.90266369931615,False
FKID006412,-0.15898376194195385,False,19.380780153238092,False
FKID006414,-0.09873312364831283,False,21.04336788570081,False
FKID006415,-0.12637788450701343,False,20.855941633546347,False
FKID006416,-0.1431322910367001,False,19.698437542487667,False
FKID004358,-0.0749449338807665,False,38.66814277540226,False
FKID006418,-0.13264516105985436,False,23.083387730646674,False
FKID006419,-0.13778925290628702,False,22.155577748229838,False
FKID006420,-0.053586538450867915,False,34.889899976850685,False
FKID006421,-0.12738462914073845,False,18.621242652173407,False
FKID005270,-0.10187782645580423,False,27.51615175644835,False
FKID006422,-0.12936556891448625,False,18.627285710941216,False
FKID006423,-0.13065219485279994,False,18.985493408526068,False
FKID006424,-0.10847296745587287,False,23.77483739198131,False
FKID006426,-0.1076621767887021,False,23.97624030786545,False
